userId_url,css-4rbku5 href 2,Username,UserId,Tweet_Url,Date-Time,Tweets,Comments,Retweets,Likes,css-4rbku5 href 6,Impressions
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1581725083063570433,"Oct 17, 2022","We filmed a video with some brand new YouTubers, go show them some support",2K,2.3K,113K,https://twitter.com/MrBeast/status/1581725083063570433/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1579829338404696064,"Oct 11, 2022",We partnered with,2.1K,4.5K,111K,https://twitter.com/MrBeast/status/1579829338404696064/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1575133607558975488,"Sep 28, 2022",Beastgang I need you to step it up and put an end to all these people ratioing me,3.2K,3.5K,213K,https://twitter.com/MrBeast/status/1575133607558975488/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1573764304364572673,"Sep 25, 2022",3.5K,2.9K,168K,,https://twitter.com/MrBeast/status/1573764304364572673/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1573950301287112706,"Sep 25, 2022",Should we do it again but this time a year?,5.7K,1K,66K,https://twitter.com/MrBeast/status/1573950301287112706/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1573719465342140416,"Sep 24, 2022","The sidemen crushed this event. Over 2,500,000 concurrent viewers and it was so much fun",1.6K,6.6K,261K,https://twitter.com/MrBeast/status/1573719465342140416/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1573134820435447808,"Sep 23, 2022",3.7K,3.4K,213K,,https://twitter.com/MrBeast/status/1573134820435447808/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1573136027560345600,"Sep 23, 2022",Goes up Saturday,738,450,49K,https://twitter.com/MrBeast/status/1573136027560345600/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1570828655877836800,"Sep 16, 2022",4.5K,3.4K,97K,,https://twitter.com/MrBeast/status/1570828655877836800/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1571168801789452288,"Sep 17, 2022","Text me a picture of your receipt to 69420 and I’ll be giving random people today that do $10,000! :)))",1.4K,625,26K,https://twitter.com/MrBeast/status/1571168801789452288/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1566641323372838915,"Sep 5, 2022","I also tried to take a photo with everyone that showed up, prob took a couple thousand photos.. I’m so exhausted",809,741,74K,https://twitter.com/MrBeast/status/1566641323372838915/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1566567150898356226,"Sep 5, 2022","I literally work in my studio all day and barely ever leave, so seeing something like this is mind blowing",1.7K,4.1K,143K,https://twitter.com/MrBeast/status/1566567150898356226/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1566458954728804354,"Sep 4, 2022","Me - Don’t show up lots of people will be here

You guys -",2.7K,7.9K,179K,https://twitter.com/MrBeast/status/1566458954728804354/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1566567150898356226,"Sep 5, 2022","I literally work in my studio all day and barely ever leave, so seeing something like this is mind blowing",1.7K,4.1K,143K,https://twitter.com/MrBeast/status/1566567150898356226/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1566440114921897986,"Sep 4, 2022","We open our first Beast Burger in 10 minutes and there is 10,000+ people already in line",2.4K,6.1K,183K,https://twitter.com/MrBeast/status/1566440114921897986/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1566154484962803714,"Sep 4, 2022","I gave 100 subscribers $1,000,000 and then hunted them down! Go watch the video",3.3K,2.6K,130K,https://twitter.com/MrBeast/status/1566154484962803714/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1562418541533736960,"Aug 24, 2022",12K,32K,904K,,https://twitter.com/MrBeast/status/1562418541533736960/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1562714600856240134,"Aug 25, 2022","Cool seeing all the love from India, might have to film some videos here sometime",1.3K,1K,60K,https://twitter.com/MrBeast/status/1562714600856240134/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1566567150898356226,"Sep 5, 2022","I literally work in my studio all day and barely ever leave, so seeing something like this is mind blowing",1.7K,4.1K,143K,https://twitter.com/MrBeast/status/1566567150898356226/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1566458954728804354,"Sep 4, 2022","Me - Don’t show up lots of people will be here

You guys -",2.7K,7.9K,179K,https://twitter.com/MrBeast/status/1566458954728804354/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1561995585695137792,"Aug 23, 2022",I’m curious what would happen if I took everything we know about YouTube retention/story telling/virality and tried to apply it to an animated movie or series,3.1K,2.2K,99K,https://twitter.com/MrBeast/status/1561995585695137792/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1561040717534953475,"Aug 20, 2022",1.5K,3.1K,76K,,https://twitter.com/MrBeast/status/1561040717534953475/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1561041571944009734,"Aug 20, 2022","I want to grow this channel to over 100 mil subscribers and inspire kids around the world to do good!

I’ll never make a penny off this channel (and I invest millions of my own money into it because I believe in what we’re doing)

THANK YOU DARREN FOR RUNNING THE CHARITY!",703,938,29K,https://twitter.com/MrBeast/status/1561041571944009734/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1558204005268049921,"Aug 13, 2022",We filled 5 school buses with school supplies and helped kids in need! Thank you sun-maid helping us fund this!,1.2K,1.5K,53K,https://twitter.com/MrBeast/status/1558204005268049921/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1557426421571756036,"Aug 10, 2022",Try to resist the urge to like this tweet,6.8K,3.1K,161K,https://twitter.com/MrBeast/status/1557426421571756036/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1557238942528901121,"Aug 10, 2022",2.2K,2.4K,121K,,https://twitter.com/MrBeast/status/1557238942528901121/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1557244175103528960,"Aug 10, 2022",458,439,28K,,https://twitter.com/MrBeast/status/1557244175103528960/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1557248204026118144,"Aug 10, 2022",Also for my fellow YouTube nerds here are the stats for the island video so far,615,455,23K,https://twitter.com/MrBeast/status/1557248204026118144/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1557241473405419521,"Aug 10, 2022",341,367,48K,,https://twitter.com/MrBeast/status/1557241473405419521/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1557241913845194752,"Aug 10, 2022",Also got #1 on the clips channel lol,254,195,15K,https://twitter.com/MrBeast/status/1557241913845194752/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1555283189387722755,"Aug 5, 2022",2.2K,2.5K,111K,,https://twitter.com/MrBeast/status/1555283189387722755/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1555299267782254594,"Aug 5, 2022",:D,780,461,29K,https://twitter.com/MrBeast/status/1555299267782254594/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1554318757023080448,"Aug 2, 2022","I spent a million dollars filming a main channel video but uploaded it on Ludwig’s channel to see how it’d do lol

Go watch it",1.2K,1.6K,92K,https://twitter.com/MrBeast/status/1554318757023080448/analytics,ludwig
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1552735248026411010,"Jul 29, 2022",31K,29K,574K,,https://twitter.com/MrBeast/status/1552735248026411010/analytics,YouTube is the one thing that’s always made me happy and I’m grateful I get to do this all day everyday :)
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1552738615146463233,"Jul 29, 2022","Also I just want to say that no matter how big I get I’ll never own a mansion, yacht, Lamborghini etc. All I want is to make the best videos possible and help as many people as I can while doing it",3.4K,3.5K,102K,https://twitter.com/MrBeast/status/1552738615146463233/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1552727642524237824,"Jul 29, 2022",Live-streaming my reaction to 100 mil!,5.4K,11K,48K,https://twitter.com/MrBeast/status/1552727642524237824/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1552422262434930689,"Jul 28, 2022",1.4K,2.1K,101K,,https://twitter.com/MrBeast/status/1552422262434930689/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1552422387697737728,"Jul 28, 2022",383,476,36K,TommyInnit,https://twitter.com/MrBeast/status/1552422387697737728/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1552437152457293830,"Jul 28, 2022",I feel like I’m being assaulted,369,250,17K,https://twitter.com/MrBeast/status/1552437152457293830/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1551710463536381953,"Jul 26, 2022",What if we got all the top creators together like teamtrees/teamseas but instead of making environmental videos we all just uploaded a video of us eating cereal and no context to confuse the world,3.6K,2.7K,117K,https://twitter.com/MrBeast/status/1551710463536381953/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1550569956965859331,"Jul 23, 2022",One negative of shaving my head that I didn’t think of is now I have to photoshop hair on my head for thumbnails or people won’t realize it’s a MrBeast video,1.9K,1.8K,130K,https://twitter.com/MrBeast/status/1550569956965859331/analytics,)
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1548682985595195396,"Jul 17, 2022","We’ve been working on our 100 million subscriber special all year and it’s my most expensive and insane video ever!

I can’t wait to hit 100 mil and upload this :))",3.6K,4.5K,174K,https://twitter.com/MrBeast/status/1548682985595195396/analytics,
https://twitter.com/sapnapalt,https://twitter.com/sapnapalt,sapnap,@sapnapalt,https://twitter.com/sapnapalt/status/1544768383379537921,"Jul 7, 2022",YOOOO I have a burger with,2.3K,6K,136K,https://twitter.com/sapnapalt/status/1544768383379537921/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1539420623247745025,"Jun 22, 2022",1.8K,2.2K,75K,,https://twitter.com/MrBeast/status/1539420623247745025/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1539426563741167618,"Jun 22, 2022",,639,409,17K,https://twitter.com/MrBeast/status/1539426563741167618/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1538945864831488002,"Jun 20, 2022",Big announcement tomorrow.,2.5K,2.1K,108K,https://twitter.com/MrBeast/status/1538945864831488002/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1538304550314049536,"Jun 19, 2022",Shout out to all the amazing people that helped us support Ukrainian refugees! We all have to do what we can to help,995,1.2K,32K,https://twitter.com/MrBeast/status/1538304550314049536/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1535336706836156417,"Jun 11, 2022",3.8K,3.1K,131K,,https://twitter.com/MrBeast/status/1535336706836156417/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1535336749844537344,"Jun 11, 2022",Also,955,650,38K,https://twitter.com/MrBeast/status/1535336749844537344/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1533945373173202947,"Jun 7, 2022",2.2K,3.1K,102K,,https://twitter.com/MrBeast/status/1533945373173202947/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1533946597633052672,"Jun 7, 2022","Full disclosure I think YouTube is infinitely better for conversion and tv commercials suck. Just wanted to compare how bad commercials were for sales lol

Anyways buy some chocolate -",593,412,23K,https://twitter.com/MrBeast/status/1533946597633052672/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1533807586331734016,"Jun 6, 2022","This video took months to make and obviously millions of dollars, I’m so glad it’s doing well",2.3K,4.2K,159K,https://twitter.com/MrBeast/status/1533807586331734016/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1533176805749837826,"Jun 5, 2022",We recreated Willy Wonka’s chocolate factory in real life and flew down 10 people that found golden tickets in our chocolate bars to compete for it! GO WATCH :),1.9K,2.9K,99K,https://twitter.com/MrBeast/status/1533176805749837826/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1531021138716917763,"May 30, 2022","In our recreation of Willy Wonka’s chocolate factory we have Gordon Ramsay, a chocolate waterfall/river, and a custom built warehouse full of candy challenges to decide who wins it. Can’t wait for you to see this video",2.8K,7.3K,238K,https://twitter.com/MrBeast/status/1531021138716917763/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1533945373173202947,"Jun 7, 2022",2.2K,3.1K,102K,,https://twitter.com/MrBeast/status/1533945373173202947/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1528026307371466754,"May 21, 2022",We went to Africa and built some wells and it’s of my favorite videos we’ve made,1.9K,2.2K,57K,https://twitter.com/MrBeast/status/1528026307371466754/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1527801820424204288,"May 21, 2022","This is how random people in Walmart have addressed me each year

2019 - You’re that tree planting guy
2020 - You’re that money guy
2021 - You buried yourself alive!
2022 - I liked your Squid Game",2.2K,3K,130K,https://twitter.com/MrBeast/status/1527801820424204288/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1533945373173202947,"Jun 7, 2022",2.2K,3.1K,102K,,https://twitter.com/MrBeast/status/1533945373173202947/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1526948346275024898,"May 18, 2022",Without a doubt in my mind the next multi billion dollar company will be a toliet that tells you how much your poop weighs,3.4K,2.5K,109K,https://twitter.com/MrBeast/status/1526948346275024898/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1524090020197449730,"May 10, 2022",A major music label should stop copyright striking YouTubers every opportunity it gets and instead let us use their music and then we YouTubers all rally and get them 10s of billions of impressions on their music for not being cunts to us. Thoughts?,4.5K,7K,220K,https://twitter.com/MrBeast/status/1524090020197449730/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1524071468451119104,"May 10, 2022","This tweet popped off, here’s the analytics if you’re curious",929,679,44K,https://twitter.com/MrBeast/status/1524071468451119104/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1523808360696451072,"May 10, 2022",Wouldn’t be Willy Wonka’s chocolate factory without a chocolate waterfall,3.6K,3.7K,122K,https://twitter.com/MrBeast/status/1523808360696451072/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1523084185736417281,"May 8, 2022",4.6K,7.1K,247K,,https://twitter.com/MrBeast/status/1523084185736417281/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1523808360696451072,"May 10, 2022",Wouldn’t be Willy Wonka’s chocolate factory without a chocolate waterfall,3.6K,3.7K,122K,https://twitter.com/MrBeast/status/1523808360696451072/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1523087353245446144,"May 8, 2022",676,787,57K,,https://twitter.com/MrBeast/status/1523087353245446144/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1523087819513937920,"May 8, 2022","So plz excuse the lack of videos, my giga brain thought it’d be a good idea to do 2 squid game level videos at the same time",568,552,52K,https://twitter.com/MrBeast/status/1523087819513937920/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1522921135473537024,"May 7, 2022",19K,13K,409K,,https://twitter.com/MrBeast/status/1522921135473537024/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1522923616433811457,"May 7, 2022",Here’s how many YT views I’ve gotten every year of my life. Another successful year,1.8K,2.4K,91K,https://twitter.com/MrBeast/status/1522923616433811457/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1521552979534376961,"May 3, 2022",I never used any of the high level math I was taught in High School lol,4.4K,5.9K,181K,https://twitter.com/MrBeast/status/1521552979534376961/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1519333780540080128,"Apr 27, 2022","We assessed the damage after shipping out the chocolate and we gave $1,300,000 of chocolate away for free lol

I guess 10 minutes is longer then I thought",2.4K,1.6K,70K,https://twitter.com/MrBeast/status/1519333780540080128/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1523808360696451072,"May 10, 2022",Wouldn’t be Willy Wonka’s chocolate factory without a chocolate waterfall,3.6K,3.7K,122K,https://twitter.com/MrBeast/status/1523808360696451072/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1517916632043114498,"Apr 23, 2022",I love how the creators that helped us make squid game all got viral videos out of it,1.3K,1.9K,108K,https://twitter.com/MrBeast/status/1517916632043114498/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1516522183975178244,"Apr 20, 2022","The Bad Guys wanted to sponsor a tweet so I asked if I could leak the start of their movie for the ad and they said yes lol

The Bad Guys comes out this Friday! See if you like it :)",1K,1.3K,42K,https://twitter.com/MrBeast/status/1516522183975178244/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1516411928993804304,"Apr 19, 2022","While your favorite influencer was at Coachella, I spent a day completing a giant polar bear puzzle. We are not the same",2K,2.2K,110K,https://twitter.com/MrBeast/status/1516411928993804304/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1515406962112053257,"Apr 17, 2022",18K,4.1K,160K,,https://twitter.com/MrBeast/status/1515406962112053257/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1515420281082466304,"Apr 17, 2022",We also need people skilled in production so we can pull off videos like Squid Game more frequently! Apply here if you’re interested,722,486,23K,https://twitter.com/MrBeast/status/1515420281082466304/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1514999284143435778,"Apr 15, 2022",6.3K,2K,64K,,https://twitter.com/MrBeast/status/1514999284143435778/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1515001949493600261,"Apr 15, 2022","The flash sale is over, I’m scared to see how much money we just lost",1.5K,356,32K,https://twitter.com/MrBeast/status/1515001949493600261/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1513614975633395720,"Apr 12, 2022",I now own the phone number 69-420 lol,4.1K,3K,182K,https://twitter.com/MrBeast/status/1513614975633395720/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1513174737035284484,"Apr 10, 2022",Thx gamers for the kids choice award,2.1K,5.5K,204K,https://twitter.com/MrBeast/status/1513174737035284484/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1512883659736461312,"Apr 10, 2022",45K,10K,214K,,https://twitter.com/MrBeast/status/1512883659736461312/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1512884079464640515,"Apr 10, 2022",Go watch the new video to see how many weeks someone did last,1.2K,535,45K,https://twitter.com/MrBeast/status/1512884079464640515/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1510269374321643529,"Apr 2, 2022","No new video today, we got age restricted because we were playing with fireworks lol. Gonna re-edit it and upload next week",1.5K,1.4K,105K,https://twitter.com/MrBeast/status/1510269374321643529/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1509880489779286021,"Apr 1, 2022",What should we cut with this working lightsaber? Lol,7.5K,3.4K,179K,https://twitter.com/MrBeast/status/1509880489779286021/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1505276848971808771,"Mar 20, 2022","Would you swim with Sharks for $100,000? Go watch the new video to see what people did :)",4.1K,1.9K,87K,https://twitter.com/MrBeast/status/1505276848971808771/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1503129407195656196,"Mar 14, 2022",I was chilling at a red light and the guy in the car in front of me gets out of his car and dead sprints to mine to ask for a picture.. I thought I was getting robbed,3K,4.9K,228K,https://twitter.com/MrBeast/status/1503129407195656196/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1501967895936516102,"Mar 10, 2022",1.9K,1.8K,91K,,https://twitter.com/MrBeast/status/1501967895936516102/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1501970605645651972,"Mar 10, 2022",Also give me a few months and I’m going to drop what will probably be our best video ever. I have an idea that is bigger then our squid game video and so interesting/insane that I doubt it will ever be topped (Assuming we can pull it off haha),1K,925,51K,https://twitter.com/MrBeast/status/1501970605645651972/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1497982765236731906,"Feb 27, 2022",Is it illegal to break into your friend’s house to play with their dog?,7.6K,3.9K,175K,https://twitter.com/MrBeast/status/1497982765236731906/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1496267281260756994,"Feb 23, 2022",I started counseling a small YouTuber for fun and here is a monthly before and after of their channel lol,7.3K,5.6K,192K,https://twitter.com/MrBeast/status/1496267281260756994/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1495847963654037504,"Feb 22, 2022",Conveniently we have 5 diamond play buttons and I only have 4 friends,4.2K,6.2K,231K,https://twitter.com/MrBeast/status/1495847963654037504/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1495146188617752578,"Feb 20, 2022",3.6K,6.6K,251K,,https://twitter.com/MrBeast/status/1495146188617752578/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1495147167681548290,"Feb 20, 2022",I’ve been doing YouTube for more than 10 years but i deleted my old channel when I was 13 because I got embarrassed when a friend found it lol,749,779,52K,https://twitter.com/MrBeast/status/1495147167681548290/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1493621379056508932,"Feb 15, 2022","If you work in online video production or run a production company I need help with a big coming up video!

Reply to this tweet with your experience, I have someone looking thru replies",3.9K,2K,91K,https://twitter.com/MrBeast/status/1493621379056508932/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1491035877916942338,"Feb 8, 2022","WE’RE SO CLOSE TO 100 MIL!!!!!!

Looks like I need to get a private island and start building the sets for the 100,000,000 subscriber special",6.2K,9.3K,228K,https://twitter.com/MrBeast/status/1491035877916942338/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1489218735625887744,"Feb 3, 2022","Would you rather have $10,000,000 or 10,000,000 subscribers on YouTube?",40K,10K,239K,https://twitter.com/MrBeast/status/1489218735625887744/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,MrBeast,@MrBeast,https://twitter.com/MrBeast/status/1488594062936477696,"Feb 2, 2022",I swear to god I just walked past two random guys casually debating how much money MrBeast makes and they didn’t notice me,4.9K,6K,268K,https://twitter.com/MrBeast/status/1488594062936477696/analytics,
https://twitter.com/MrBeast,https://twitter.com/MrBeast,@MrBeast,·,https://twitter.com/MrBeast/status/1487531928655855616,"Jan 30, 2022",5.8K,8.5K,157K,,https://twitter.com/MrBeast/status/1487531928655855616/analytics,
